patient_id,path,dice,iou,sensitivity,specificity,precision,hd95,is_empty,pred_area,gt_area,hallucinated
Patient#17,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#17\input\IMG-0009-00027.jpg,1.0,1.0,1.0,1.0,1.0,,True,0.0,0.0,False
Patient#17,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#17\input\IMG-0009-00028.jpg,1.0,1.0,1.0,1.0,1.0,,True,0.0,0.0,False
Patient#17,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#17\input\IMG-0009-00029.jpg,1.0,1.0,1.0,1.0,1.0,,True,0.0,0.0,False
Patient#17,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#17\input\IMG-0009-00030.jpg,1.0,1.0,1.0,1.0,1.0,,True,0.0,0.0,False
Patient#17,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#17\input\IMG-0009-00031.jpg,1.0,1.0,1.0,1.0,1.0,,True,0.0,0.0,False
Patient#17,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#17\input\IMG-0009-00032.jpg,1.0,1.0,1.0,1.0,1.0,,True,0.0,0.0,False
Patient#17,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#17\input\IMG-0009-00033.jpg,1.0,1.0,1.0,1.0,1.0,,True,0.0,0.0,False
Patient#17,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#17\input\IMG-0009-00034.jpg,1.0,1.0,1.0,1.0,1.0,,True,0.0,0.0,False
Patient#17,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#17\input\IMG-0009-00035.jpg,1.0,1.0,1.0,1.0,1.0,,True,0.0,0.0,False
Patient#17,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#17\input\IMG-0009-00036.jpg,1.0,1.0,1.0,1.0,1.0,,True,0.0,0.0,False
Patient#17,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#17\input\IMG-0009-00037.jpg,1.0,1.0,1.0,1.0,1.0,,True,0.0,0.0,False
Patient#17,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#17\input\IMG-0009-00038.jpg,1.0,1.0,1.0,1.0,1.0,,True,0.0,0.0,False
Patient#17,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#17\input\IMG-0009-00039.jpg,1.0,1.0,1.0,1.0,1.0,,True,0.0,0.0,False
Patient#17,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#17\input\IMG-0009-00040.jpg,1.0,1.0,1.0,1.0,1.0,,True,0.0,0.0,False
Patient#17,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#17\input\IMG-0009-00041.jpg,1.0,1.0,1.0,1.0,1.0,,True,0.0,0.0,False
Patient#17,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#17\input\IMG-0009-00042.jpg,1.0,1.0,1.0,1.0,1.0,,True,0.0,0.0,False
Patient#17,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#17\input\IMG-0009-00043.jpg,1.0,1.0,1.0,1.0,1.0,,True,0.0,0.0,False
Patient#17,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#17\input\IMG-0009-00044.jpg,1.0,1.0,1.0,1.0,1.0,,True,0.0,0.0,False
Patient#17,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#17\input\IMG-0009-00045.jpg,1.0,1.0,1.0,1.0,1.0,,True,0.0,0.0,False
Patient#17,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#17\input\IMG-0009-00046.jpg,1.0,1.0,1.0,1.0,1.0,,True,0.0,0.0,False
Patient#17,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#17\input\IMG-0009-00047.jpg,1.0,1.0,1.0,1.0,1.0,,True,0.0,0.0,False
Patient#17,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#17\input\IMG-0009-00048.jpg,1.0,1.0,1.0,1.0,1.0,,True,0.0,0.0,False
Patient#17,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#17\input\IMG-0009-00049.jpg,1.0,1.0,1.0,1.0,1.0,,True,0.0,0.0,False
Patient#17,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#17\input\IMG-0009-00050.jpg,1.0,1.0,1.0,1.0,1.0,,True,0.0,0.0,False
Patient#17,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#17\input\IMG-0009-00051.jpg,1.0,1.0,1.0,1.0,1.0,,True,0.0,0.0,False
Patient#17,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#17\input\IMG-0009-00052.jpg,1.0,1.0,1.0,1.0,1.0,,True,0.0,0.0,False
Patient#17,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#17\input\IMG-0009-00053.jpg,1.0,1.0,1.0,1.0,1.0,,True,0.0,0.0,False
Patient#17,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#17\input\IMG-0009-00054.jpg,1.0,1.0,1.0,1.0,1.0,,True,0.0,0.0,False
Patient#17,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#17\input\IMG-0009-00055.jpg,4.357298410972987e-10,4.357298410972987e-10,1.0,0.9542610049247742,4.357298410972987e-10,,True,2295.0,0.0,True
Patient#17,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#17\input\IMG-0009-00056.jpg,4.2176295789175805e-10,4.2176295789175805e-10,1.0,0.952746331691742,4.2176295789175805e-10,,True,2371.0,0.0,True
Patient#17,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#17\input\IMG-0009-00057.jpg,4.3215211964486855e-10,4.3215211964486855e-10,1.0,0.953882336616516,4.3215211964486855e-10,,True,2314.0,0.0,True
Patient#17,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#17\input\IMG-0009-00058.jpg,4.3994721754536665e-10,4.3994721754536665e-10,1.0,0.954699456691742,4.3994721754536665e-10,,True,2273.0,0.0,True
Patient#17,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#17\input\IMG-0009-00059.jpg,4.572473788488906e-10,4.572473788488906e-10,1.0,0.9564134478569032,4.572473788488906e-10,,True,2187.0,0.0,True
Patient#17,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#17\input\IMG-0009-00060.jpg,4.814636467287413e-10,4.814636467287413e-10,1.0,0.958605706691742,4.814636467287413e-10,,True,2077.0,0.0,True
Patient#17,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#17\input\IMG-0009-00061.jpg,4.945598375272198e-10,4.945598375272198e-10,1.0,0.9597018361091614,4.945598375272198e-10,,True,2022.0,0.0,True
Patient#17,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#17\input\IMG-0009-00062.jpg,5.800463998006933e-10,5.800463998006933e-10,1.0,0.9656409621238708,5.800463998006933e-10,,True,1724.0,0.0,True
Patient#17,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#17\input\IMG-0009-00063.jpg,1.0,1.0,1.0,1.0,1.0,,True,0.0,0.0,False
Patient#17,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#17\input\IMG-0009-00064.jpg,1.0,1.0,1.0,1.0,1.0,,True,0.0,0.0,False
Patient#17,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#17\input\IMG-0009-00065.jpg,1.0,1.0,1.0,1.0,1.0,,True,0.0,0.0,False
Patient#17,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#17\input\IMG-0009-00066.jpg,1.0,1.0,1.0,1.0,1.0,,True,0.0,0.0,False
Patient#17,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#17\input\IMG-0009-00067.jpg,3.0769231607052916e-09,3.0769231607052916e-09,1.0,0.9935228228569032,3.0769231607052916e-09,,True,325.0,0.0,True
Patient#17,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#17\input\IMG-0009-00068.jpg,4.975124312522894e-09,4.975124312522894e-09,1.0,0.9959940910339355,4.975124312522894e-09,,True,201.0,0.0,True
Patient#17,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#17\input\IMG-0009-00069.jpg,1.0,1.0,1.0,1.0,1.0,,True,0.0,0.0,False
Patient#17,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#17\input\IMG-0009-00070.jpg,1.0638298242326982e-08,1.0638298242326982e-08,1.0,0.9981265664100648,1.0638298242326982e-08,,True,94.0,0.0,True
Patient#17,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#17\input\IMG-0009-00071.jpg,5.076142173265907e-09,5.076142173265907e-09,1.0,0.996073842048645,5.076142173265907e-09,,True,197.0,0.0,True
Patient#17,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#17\input\IMG-0009-00072.jpg,1.0,1.0,1.0,1.0,1.0,,True,0.0,0.0,False
Patient#17,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#17\input\IMG-0010-00001.jpg,1.0,1.0,1.0,1.0,1.0,,True,0.0,0.0,False
Patient#17,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#17\input\IMG-0010-00002.jpg,5.3763442586785e-09,5.3763442586785e-09,1.0,0.9962930679321288,5.3763442586785e-09,,True,186.0,0.0,True
Patient#17,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#17\input\IMG-0010-00003.jpg,3.322259134463934e-09,3.322259134463934e-09,1.0,0.9940010905265808,3.322259134463934e-09,,True,301.0,0.0,True
Patient#17,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#17\input\IMG-0010-00004.jpg,2.9585798255737927e-09,2.9585798255737927e-09,1.0,0.9932637214660645,2.9585798255737927e-09,,True,338.0,0.0,True
Patient#17,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#17\input\IMG-0010-00005.jpg,6.802721053134064e-09,6.802721053134064e-09,1.0,0.9970703125,6.802721053134064e-09,,True,147.0,0.0,True
Patient#17,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#17\input\IMG-0010-00006.jpg,3.773585000033108e-09,3.773585000033108e-09,1.0,0.994718611240387,3.773585000033108e-09,,True,265.0,0.0,True
Patient#17,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#17\input\IMG-0010-00007.jpg,6.666666507726404e-08,6.666666507726404e-08,1.0,0.9997010231018066,6.666666507726404e-08,,True,15.0,0.0,True
Patient#17,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#17\input\IMG-0010-00008.jpg,1.0,1.0,1.0,1.0,1.0,,True,0.0,0.0,False
Patient#17,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#17\input\IMG-0010-00009.jpg,2.1978021624846633e-09,2.1978021624846633e-09,1.0,0.9909319281578064,2.1978021624846633e-09,,True,455.0,0.0,True
Patient#17,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#17\input\IMG-0010-00010.jpg,1.1415525191793563e-09,1.1415525191793563e-09,1.0,0.9825414419174194,1.1415525191793563e-09,,True,876.0,0.0,True
Patient#17,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#17\input\IMG-0010-00011.jpg,1.2135922267120234e-09,1.2135922267120234e-09,1.0,0.9835777878761292,1.2135922267120234e-09,,True,824.0,0.0,True
Patient#17,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#17\input\IMG-0010-00012.jpg,2.3640662760726627e-09,2.3640662760726627e-09,1.0,0.9915696978569032,2.3640662760726627e-09,,True,423.0,0.0,True
Patient#17,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#17\input\IMG-0010-00013.jpg,1.0,1.0,1.0,1.0,1.0,,True,0.0,0.0,False
Patient#17,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#17\input\IMG-0010-00014.jpg,2.1929824622901606e-09,2.1929824622901606e-09,1.0,0.9909119606018066,2.1929824622901606e-09,,True,456.0,0.0,True
Patient#17,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#17\input\IMG-0010-00015.jpg,4.295532540776748e-10,4.295532540776748e-10,1.0,0.9536033272743224,4.295532540776748e-10,,True,2328.0,0.0,True
Patient#17,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#17\input\IMG-0010-00016.jpg,6.031363186664861e-10,6.031363186664861e-10,1.0,0.9669563174247742,6.031363186664861e-10,,True,1658.0,0.0,True
Patient#17,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#17\input\IMG-0010-00017.jpg,1.0,1.0,1.0,1.0,1.0,,True,0.0,0.0,False
Patient#17,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#17\input\IMG-0010-00018.jpg,1.0,1.0,1.0,1.0,1.0,,True,0.0,0.0,False
Patient#17,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#17\input\IMG-0010-00019.jpg,3.448275887052432e-09,3.448275887052432e-09,1.0,0.9942203164100648,3.448275887052432e-09,,True,290.0,0.0,True
Patient#17,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#17\input\IMG-0010-00020.jpg,1.8248175193136262e-09,1.8248175193136262e-09,1.0,0.9890784621238708,1.8248175193136262e-09,,True,548.0,0.0,True
Patient#17,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#17\input\IMG-0011-00001.jpg,9.940357426074795e-10,9.940357426074795e-10,1.0,0.9799505472183228,9.940357426074795e-10,,True,1006.0,0.0,True
Patient#17,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#17\input\IMG-0011-00002.jpg,1.0,1.0,1.0,1.0,1.0,,True,0.0,0.0,False
Patient#17,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#17\input\IMG-0011-00003.jpg,1.0,1.0,1.0,1.0,1.0,,True,0.0,0.0,False
Patient#17,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#17\input\IMG-0011-00004.jpg,1.0,1.0,1.0,1.0,1.0,,True,0.0,0.0,False
Patient#17,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#17\input\IMG-0011-00005.jpg,1.0,1.0,1.0,1.0,1.0,,True,0.0,0.0,False
Patient#17,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#17\input\IMG-0011-00006.jpg,1.0,1.0,1.0,1.0,1.0,,True,0.0,0.0,False
Patient#17,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#17\input\IMG-0011-00007.jpg,1.0,1.0,1.0,1.0,1.0,,True,0.0,0.0,False
Patient#17,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#17\input\IMG-0011-00008.jpg,1.0,1.0,1.0,1.0,1.0,,True,0.0,0.0,False
Patient#17,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#17\input\IMG-0011-00009.jpg,2.3255813275113724e-08,2.3255813275113724e-08,1.0,0.9991430044174194,2.3255813275113724e-08,,True,43.0,0.0,True
Patient#17,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#17\input\IMG-0011-00010.jpg,9.174311976778426e-09,9.174311976778426e-09,1.0,0.997827649116516,9.174311976778426e-09,,True,109.0,0.0,True
Patient#17,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#17\input\IMG-0011-00011.jpg,9.174311976778426e-09,9.174311976778426e-09,1.0,0.997827649116516,9.174311976778426e-09,,True,109.0,0.0,True
Patient#17,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#17\input\IMG-0011-00012.jpg,1.0,1.0,1.0,1.0,1.0,,True,0.0,0.0,False
Patient#17,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#17\input\IMG-0011-00013.jpg,4.7169810279967805e-09,4.7169810279967805e-09,1.0,0.9957748651504515,4.7169810279967805e-09,,True,212.0,0.0,True
Patient#17,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#17\input\IMG-0011-00014.jpg,7.1428569725640045e-09,7.1428569725640045e-09,1.0,0.9972098469734192,7.1428569725640045e-09,,True,140.0,0.0,True
Patient#17,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#17\input\IMG-0011-00015.jpg,2.074688865150165e-09,2.074688865150165e-09,1.0,0.9903938174247742,2.074688865150165e-09,,True,482.0,0.0,True
Patient#17,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#17\input\IMG-0011-00016.jpg,1.3550135458118007e-09,1.3550135458118007e-09,1.0,0.9852917790412904,1.3550135458118007e-09,,True,738.0,0.0,True
Patient#17,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#17\input\IMG-0011-00017.jpg,1.555209960812931e-09,1.555209960812931e-09,1.0,0.9871851205825806,1.555209960812931e-09,,True,643.0,0.0,True
Patient#17,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#17\input\IMG-0011-00018.jpg,7.352941366889354e-09,7.352941366889354e-09,1.0,0.997289538383484,7.352941366889354e-09,,True,136.0,0.0,True
Patient#17,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#17\input\IMG-0011-00019.jpg,1.0,1.0,1.0,1.0,1.0,,True,0.0,0.0,False
Patient#17,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#17\input\IMG-0011-00020.jpg,7.518797140448896e-09,7.518797140448896e-09,1.0,0.9973493218421936,7.518797140448896e-09,,True,133.0,0.0,True
Patient#17,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#17\input\IMG-0012-00001.jpg,1.0,1.0,1.0,1.0,1.0,,True,0.0,0.0,False
Patient#17,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#17\input\IMG-0012-00002.jpg,1.0,1.0,1.0,1.0,1.0,,True,0.0,0.0,False
Patient#17,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#17\input\IMG-0012-00003.jpg,1.0,1.0,1.0,1.0,1.0,,True,0.0,0.0,False
Patient#17,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#17\input\IMG-0012-00004.jpg,1.0,1.0,1.0,1.0,1.0,,True,0.0,0.0,False
Patient#17,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#17\input\IMG-0012-00005.jpg,1.0,1.0,1.0,1.0,1.0,,True,0.0,0.0,False
Patient#17,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#17\input\IMG-0012-00006.jpg,1.0,1.0,1.0,1.0,1.0,,True,0.0,0.0,False
Patient#17,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#17\input\IMG-0012-00007.jpg,4.405286357922478e-09,4.405286357922478e-09,1.0,0.9954759478569032,4.405286357922478e-09,,True,227.0,0.0,True
Patient#17,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#17\input\IMG-0012-00008.jpg,1.3333333548359862e-08,1.3333333548359862e-08,1.0,0.9985052347183228,1.3333333548359862e-08,,True,75.0,0.0,True
Patient#17,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#17\input\IMG-0012-00009.jpg,4.830917887943542e-09,4.830917887943542e-09,1.0,0.995874524116516,4.830917887943542e-09,,True,207.0,0.0,True
Patient#17,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#17\input\IMG-0012-00010.jpg,2.6455027057892262e-09,2.6455027057892262e-09,1.0,0.9924665093421936,2.6455027057892262e-09,,True,378.0,0.0,True
Patient#17,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#17\input\IMG-0012-00011.jpg,1.4124293956641052e-09,1.4124293956641052e-09,1.0,0.9858896732330322,1.4124293956641052e-09,,True,708.0,0.0,True
Patient#17,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#17\input\IMG-0012-00012.jpg,1.0,1.0,1.0,1.0,1.0,,True,0.0,0.0,False
Patient#17,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#17\input\IMG-0012-00013.jpg,1.0,1.0,1.0,1.0,1.0,,True,0.0,0.0,False
Patient#17,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#17\input\IMG-0012-00014.jpg,7.812499980275334e-09,7.812499980275334e-09,1.0,0.997448980808258,7.812499980275334e-09,,True,128.0,0.0,True
Patient#17,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#17\input\IMG-0012-00015.jpg,2.105263074980712e-09,2.105263074980712e-09,1.0,0.9905333518981934,2.105263074980712e-09,,True,475.0,0.0,True
Patient#17,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#17\input\IMG-0012-00016.jpg,1.2210011890445571e-09,1.2210011890445571e-09,1.0,0.9836774468421936,1.2210011890445571e-09,,True,819.0,0.0,True
Patient#17,D:\Research\Multi-View Fusion Network\datasets\AJBDS-2023_extracted\AJBDS-2023\Training\Patient#17\input\IMG-0012-00017.jpg,1.1614401662640714e-09,1.1614401662640714e-09,1.0,0.9828404188156128,1.1614401662640714e-09,,True,861.0,0.0,True
